X,Y,OBJECTID,ID,NAME,TYPE,MODE_TYPE,CITY,STATE,FIPS,ZIP,ZIP2,PARCEL,LATITUDE,LONGITUDE,GEOSOURCE,CREATEDATE,CREATOR,MODDATE,ASSOC
-84.56693999959289,33.74494000018246,1103,2004,ATLANTA SERVICE WAREHOUSE-ATLANTA-GA,RAIL,RAIL & TRUCK,ATLANTA,GA,13,30336, ,0,33.74494,-84.56694,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-84.594210000366047,33.719160000130131,1104,2005,"DISTRIBUTION CONCEPTS, INC.-ATLANTA-GA",RAIL,RAIL & TRUCK,ATLANTA,GA,13,30336, ,0,33.71916,-84.59421,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-84.579690000422815,33.737249999730821,1105,2006,PIEDMONT DISTRIBUTION CENTERS-ATLANTA-GA,RAIL,RAIL & TRUCK,ATLANTA,GA,13,30336, ,0,33.73725,-84.57969,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-81.947769999602045,33.414739999842219,1106,2008,"DISTRIBUTION SPECIALISTS, INC.-AUGUSTA-GA",RAIL,RAIL & TRUCK,AUGUSTA,GA,13,30901, ,0,33.41474,-81.94777,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-104.776669999866485,39.740290000272864,1107,2009,"ACME DISTRIBUTION CENTER, INC.-AURORA-CO",RAIL,RAIL & TRUCK,AURORA,CO,08,80011, ,0,39.74029,-104.77667,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-81.702830000274929,41.49305999968665,1108,201,BULKMATIC TRANSPORT COMPANY-CLEVELAND-OHIO,RAIL,RAIL & TRUCK,CLEVELAND,OH,39,44113, ,0,41.49306,-81.70283,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-76.562939999676999,39.192220000050774,1109,2010,MADISON WAREHOUSE CORP.-BALTIMORE-MD,RAIL,RAIL & TRUCK,BALTIMORE,MD,24,21226, ,0,39.19222,-76.56294,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-94.143059999814938,30.069049999988,1110,2011,"ASW SUPPLY CHAIN SERVICES, LLC-BEAUMONT-TX",RAIL,TRUCK - PORT - RAIL,BEAUMONT,TX,48,77707, ,0,30.06905,-94.14306,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-116.253650000364289,43.605470000089966,1111,2013,PEASLEY TRANSFER AND STORAGE CO.-BOISE-ID,RAIL,RAIL & TRUCK,BOISE,ID,16,83706, ,0,43.60547,-116.25365,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-78.71434999978878,42.932830000297216,1112,2014,SONWIL DISTRIBUTION CENTER INC.-BUFFALO-NY,RAIL,RAIL & TRUCK,BUFFALO,NY,36,14225, ,0,42.93283,-78.71435,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-79.94429999977811,40.878370000131248,1113,2015,"MHF, INC.-BUTLER-PA",RAIL,RAIL & TRUCK,BUTLER,PA,42,16001, ,0,40.87837,-79.9443,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-89.680160000365618,40.673759999813996,1114,2016,SHAWNEE TERMINAL RAILWAY CO.-PEORIA-IL,RAIL,RAIL & TRUCK,PEORIA,IL,17,61607, ,0,40.67376,-89.68016,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-76.948400000385078,40.230449999833624,1115,2017,ARNOLD LOGISTICS-CAMP HILL-PA,RAIL,RAIL & TRUCK,CAMP HILL,PA,42,17011, ,0,40.23045,-76.9484,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-77.23420999981353,40.173500000183303,1116,2018,ALLEN DISTRIBUTION-CARLISLE-PA,RAIL,RAIL & TRUCK,CARLISLE,PA,42,17013, ,0,40.1735,-77.23421,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-81.092250000172129,33.933830000266539,1117,2019,THE STANDARD CORP.-WEST COLUMBIA-SC,RAIL,TRUCK - PORT - RAIL,WEST COLUMBIA,SC,45,29172, ,0,33.93383,-81.09225,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-87.677099999722188,41.815770000307268,1118,202,"TRANSPLASTICS, INC.-CHICAGO-IL",RAIL,RAIL & TRUCK,CHICAGO,IL,17,60609, ,0,41.81577,-87.6771,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BRC, CN, KCS"
-91.673339999832578,41.943769999896304,1119,2020,WORLEY WAREHOUSING-CEDAR RAPIDS-IA,RAIL,RAIL & TRUCK,CEDAR RAPIDS,IA,19,52404, ,0,41.94377,-91.67334,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-97.765399999993647,37.300939999649152,1120,2021,"BOTKIN GRAIN CO.,INC.-ARGONIA-KS",RAIL,RAIL & TRUCK,ARGONIA,KS,20,67004, ,0,37.30094,-97.7654,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-97.041709999923441,37.056450000322812,1121,2022,ADM MILL WEST-ARKANSAS CITY-KS,RAIL,RAIL & TRUCK,ARKANSAS CITY,KS,20,67005, ,0,37.05645,-97.04171,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, UP"
-95.111120000198184,39.535369999894321,1122,2023,AGP GRAIN COOPERATIVE-ATCHISON-KS,RAIL,RAIL & TRUCK,ATCHISON,KS,20,66002, ,0,39.53537,-95.11112,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, KCS, UP"
-95.127319999741374,39.560909999697252,1123,2024,BLAIR MILLING AND ELEVATOR CO.-ATCHISON-KS,RAIL,RAIL & TRUCK,ATCHISON,KS,20,66002, ,0,39.56091,-95.12732,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-118.028819999722018,33.881659999634934,1124,2026,CALIFORNIA DISTRIBUTION-CERRITOS-CA,RAIL,TRUCK - PORT - RAIL,CERRITOS,CA,06,90701, ,0,33.88166,-118.02882,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-77.658720000382587,39.911919999878016,1125,2027,ODC INTEGRATED LOGISTICS-CHAMBERSBURG-PA,RAIL,TRUCK - PORT - RAIL,CHAMBERSBURG,PA,42,17201, ,0,39.91192,-77.65872,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-95.315439999669238,29.765960000003993,1126,2028,PALMER LOGISTICS-HOUSTON-TX,RAIL,RAIL & TRUCK,HOUSTON,TX,48,77020, ,0,29.76596,-95.31544,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-80.819729999552138,35.245519999790297,1127,2029,"BAXTER-HARRISS CO, INC.-CHARLOTTE-NC",RAIL,RAIL & TRUCK,CHARLOTTE,NC,37,28206, ,0,35.24552,-80.81973,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-84.466700000105988,39.147549999839299,1128,203,NS INDEPENDENT BULK TRANSFER TERMINAL-NORWOOD-OH,RAIL,RAIL & TRUCK,NORWOOD,OH,39,45212, ,0,39.14755,-84.4667,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,NS
-87.735049999798818,41.829220000156369,1129,2030,LA GROU DISTRIBUTION SYSTEM-CHICAGO-IL,RAIL,RAIL & TRUCK,CHICAGO,IL,17,60632, ,0,41.82922,-87.73505,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-84.373660000316249,39.26537000023081,1130,2031,"COMMONWEALTH, INC.-CINCINNATI-OH",RAIL,RAIL & TRUCK,CINCINNATI,OH,39,45242, ,0,39.26537,-84.37366,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-117.897570000320471,33.999360000039154,1131,2032,CALIFORNIA DISTRIBUTION-CITY OF INDUSTRY-CA,RAIL,TRUCK - PORT - RAIL,CITY OF INDUSTRY,CA,06,91748, ,0,33.99936,-117.89757,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-122.548209999756068,45.403119999839177,1132,2033,"HOLMAN DISTRIBUTION CENTER OF OREGON, INC.-CLACKAM",RAIL,RAIL & TRUCK,CLACKAMAS,OR,41,97015, ,0,45.40312,-122.54821,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-122.532410000245946,45.399369999710423,1133,2034,WYMORE TRANSFER CO.-CLACKAMAS-OR,RAIL,RAIL & TRUCK,CLACKAMAS,OR,41,97015, ,0,45.39937,-122.53241,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-96.974200000134104,37.67955000034415,1134,2035,SCHNEIDER GRAIN FEED AND SUPPLY-AUGUSTA-KS,RAIL,RAIL & TRUCK,AUGUSTA,KS,20,67010, ,0,37.67955,-96.9742,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-82.931830000410287,39.982890000288634,1135,2036,WAREHOUSE SERVICES-COLUMBUS-OH,RAIL,RAIL & TRUCK,COLUMBUS,OH,39,43219, ,0,39.98289,-82.93183,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-94.880249999654197,39.058600000263745,1136,2038,CEREAL FOOD PROCESSORS INC.-BONNER-SPRINGS-KS,RAIL,RAIL & TRUCK,BONNER SPRINGS,KS,20,66012, ,0,39.0586,-94.88025,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, UP"
-96.923689999954178,32.705900000223828,1137,2039,ACME DISTRIBUTION CENTER-DALLAS-TX,RAIL,RAIL & TRUCK,DALLAS,TX,48,75236, ,0,32.7059,-96.92369,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-87.639690000176515,41.880619999973845,1138,204,GATX TERMINAL CORPORATION-CHICAGO-IL,RAIL,RAIL & TRUCK,CHICAGO,IL,17,60661,3618,0,41.88062,-87.63969,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,IC
-95.613260000135909,37.036059999898505,1139,2040,S E K GRAIN-COFFEVILLE-KS,RAIL,RAIL & TRUCK,COFFEVILLE,KS,20,67337, ,0,37.03606,-95.61326,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, UP"
-97.655850000140987,39.574969999794611,1140,2042,CLOUD COUNTY COOPERATIVE ELEVATOR-CONCORDIA-KS,RAIL,RAIL & TRUCK,CONCORDIA,KS,20,66901, ,0,39.57497,-97.65585,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-90.274849999648282,29.980699999873604,1141,2043,DSC LOGISTICS-KENNER-LA,RAIL,RAIL & TRUCK,KENNER,LA,22,70062, ,0,29.9807,-90.27485,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-84.610130000425087,33.994000000162892,1142,2044,ATLANTA BONDED WAREHOUSE CORP.-KENNESAW-GA,RAIL,RAIL & TRUCK,KENNESAW,GA,13,30152, ,0,33.994,-84.61013,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-75.895950000253777,41.274399999896438,1143,2045,BISCONTINI DISTRIBUTION CENTERS-KINGSTON-PA,RAIL,RAIL & TRUCK,KINGSTON,PA,42,18704, ,0,41.2744,-75.89595,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-118.023749999886618,33.888069999713508,1144,2046,CALIFORNIA DISTRIBUTION-LA MIRADA-CA,RAIL,RAIL & TRUCK,LA MIRADA,CA,06,90638, ,0,33.88807,-118.02375,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-81.901869999848302,28.073680000067053,1145,2047,SADDLE CREEK CORP.-LAKELAND-FL,RAIL,RAIL & TRUCK,LAKELAND,FL,12,33801, ,0,28.07368,-81.90187,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-75.273380000102577,40.252150000178389,1146,2048,"LANSDALE WAREHOUS CO., INC.-LANSDALE-PA",RAIL,RAIL & TRUCK,LANSDALE,PA,42,19446, ,0,40.25215,-75.27338,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-83.549020000206355,32.805909999963895,1147,2049,SADDLE CREEK CORP.-MACON-GA,RAIL,RAIL & TRUCK,MACON,GA,13,31217, ,0,32.80591,-83.54902,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-71.212820000421786,42.040049999757144,1148,2050,"ADVANCE WAREHOUSES, INC.-MANSFIELD-MA",RAIL,RAIL & TRUCK,MANSFIELD,MA,25,02048, ,0,42.04005,-71.21282,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-71.208319999600434,42.045779999708699,1149,2051,"TIGHE WAREHOUSING AND DISTRIBUTION, INC.-MANSFIELD",RAIL,RAIL & TRUCK,MANSFIELD,MA,25,02048, ,0,42.04578,-71.20832,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-86.755170000144773,36.11126999990524,1150,2052,OZBURN-HESSEY LOGISTICS-NASHVILLE-TN,RAIL,RAIL & TRUCK,NASHVILLE,TN,47,37204, ,0,36.11127,-86.75517,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-90.071140000272592,35.110669999908922,1151,2053,UNITED WAREHOUSE TERMINAL-MEMPHIS-TN,RAIL,TRUCK - PORT - RAIL,MEMPHIS,TN,47,38106, ,0,35.11067,-90.07114,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-71.181700000003929,42.718309999970415,1152,2054,"BARRET WAREHOUSE AND TRANSPORT, INC.-METHUEN-MA",RAIL,RAIL & TRUCK,METHUEN,MA,25,01844, ,0,42.71831,-71.1817,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-80.25145999984943,25.88636000036313,1153,2055,SMITH TERMINAL DISTRIBUTION SYSTEMS-MIAMI-FL,RAIL,RAIL & TRUCK,MIAMI,FL,12,33167, ,0,25.88636,-80.25146,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-88.052890000214418,43.071589999871485,1154,2056,HANSEN STORAGE CO.-MILWAUKEE-WI,RAIL,RAIL & TRUCK,MILWAUKEE,WI,55,53222, ,0,43.07159,-88.05289,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-93.218319999960201,44.982169999842228,1155,2057,MURPHY WAREHOUSE CO.-MINNEAPOLIS-MN,RAIL,RAIL & TRUCK,MINNEAPOLIS,MN,27,55414, ,0,44.98217,-93.21832,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-74.962970000436201,39.965940000295554,1156,2059,"DISTRIBUTEC, INC.-MOORESTOWN-NJ",RAIL,RAIL & TRUCK,MOORESTOWN,NJ,34,08057, ,0,39.96594,-74.96297,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-71.504810000271505,42.782319999983798,1157,2060,"LAW WAREHOUSES, INC.-NASHUA-NH",RAIL,RAIL & TRUCK,NASHUA,NH,33,03063, ,0,42.78232,-71.50481,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-98.104640000382517,46.93279000025597,1158,2061,AGP GRAIN LIMITED-VALLEY CITY-ND,RAIL,RAIL & TRUCK,VALLEY CITY,ND,38,58072, ,0,46.93279,-98.10464,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, CPRS"
-76.256419999838286,36.897660000357732,1159,2062,"NORFOLK WAREHOUSE DISTRIBUTION CENTERS, INC.-NORFO",RAIL,RAIL & TRUCK,NORFOLK,VA,51,23509, ,0,36.89766,-76.25642,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-100.626619999566671,39.126370000219367,1160,2067,COOPERATIVE-GRINNELL-KS,RAIL,RAIL & TRUCK,GRINNELL,KS,20,67738, ,0,39.12637,-100.62662,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-71.176810000093596,42.203270000178883,1161,2068,BARRETT DISTRIBUTION SERVICES-NORWOOD-MA,RAIL,RAIL & TRUCK,NORWOOD,MA,25,02062, ,0,42.20327,-71.17681,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-122.182919999683065,37.741789999645476,1162,2069,PACIFIC AMERICAN SERVICES-OAKLAND-CA,RAIL,RAIL & TRUCK,OAKLAND,CA,06,94603, ,0,37.74179,-122.18292,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-81.406969999790704,41.057100000153604,1163,207,NS CONNECTING LINE BULK TRANSFER TERMINAL-MOGADORE,RAIL,RAIL & TRUCK,MAGADORE,OH,39,44260, ,0,41.0571,-81.40697,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,WLE
-81.412610000436828,28.585369999675599,1164,2070,"ROBERTSON, JOHNSON WAREHOUSES, INC.-ORLANDO-FL",RAIL,RAIL & TRUCK,ORLANDO,FL,12,32804, ,0,28.58537,-81.41261,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-81.422550000091107,28.576080000263921,1165,2071,SADDLE CREEK CORP.-ORLANDO-FL,RAIL,RAIL & TRUCK,ORLANDO,FL,12,32808, ,0,28.57608,-81.42255,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-75.036550000143635,39.995620000328266,1166,2073,PIONEER WAREHOUSING CORP.-PENNSAUKEN-NJ,RAIL,RAIL & TRUCK,PENNSAUKEN,NJ,34,08110, ,0,39.99562,-75.03655,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-112.160410000316304,33.452799999804689,1167,2075,"FREEPORT LOGISTICS, INC.-PHOENIX-AZ-431 N. 47",RAIL,RAIL & TRUCK,PHOENIX,AZ,04,85043, ,0,33.4528,-112.16041,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-80.080540000445779,40.442289999983998,1168,2076,MALLET'S GATEWAY TERMINAL-PITTSBURG-PA,RAIL,RAIL & TRUCK,PITTSBURGH,PA,42,15205, ,0,40.44229,-80.08054,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-96.938280000217617,38.681120000313562,1169,2078,LATIMER AGRI SERVICE-HERINGTON-KS,RAIL,RAIL & TRUCK,HERINGTON,KS,20,67449, ,0,38.68112,-96.93828,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-95.542449999624495,39.848269999728856,1170,2079,"AG PARTNER COOP, INC-HIAWATHA-KS",RAIL,RAIL & TRUCK,HIAWATHA,KS,20,66434, ,0,39.84827,-95.54245,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-83.679689999649781,41.580219999965017,1171,208,NS INDEPENDENT BULK TRANSFER TERMINAL-MAUMEE-OH,RAIL,RAIL & TRUCK,MAUMEE,OH,39,43537, ,0,41.58022,-83.67969,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"NS, CSXT,AA"
-95.554780000329856,39.851970000142039,1172,2080,WHITE CLOUD GRAIN CO.-HIAWATHAE-KS,RAIL,RAIL & TRUCK,HIAWATHAE,KS,20,66434, ,0,39.85197,-95.55478,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-98.776260000323433,38.511570000320383,1173,2081,COLLINGWOOD GRAIN INC.-HOISINGTON-KS,RAIL,RAIL & TRUCK,HOISINGTON,KS,20,67544, ,0,38.51157,-98.77626,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-101.355489999975461,37.183280000281272,1174,2082,"ELEVATOR 1,2,3,4-HUGOTON-KS",RAIL,RAIL & TRUCK,HUGOTON,KS,20,67951, ,0,37.18328,-101.35549,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-97.906030000081159,38.050980000057706,1175,2084,COLLINGWOOD GRAIN-HUTCHINSON-KS,RAIL,RAIL & TRUCK,HUTCHINSON,KS,20,67504, ,0,38.05098,-97.90603,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, UP"
-97.885719999703966,38.04295000007496,1176,2085,COLLINGWOOD GRAIN INC.-HUTCHINSON-KS-1700 NORT,RAIL,RAIL & TRUCK,HUTCHINSON,KS,20,67501, ,0,38.04295,-97.88572,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-97.903429999866134,38.055599999793792,1177,2086,CONTINENTAL GRAIN CO.-HUTCHINSON-KS,RAIL,RAIL & TRUCK,HUTCHINSON,KS,20,67501, ,0,38.0556,-97.90343,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, UP"
-97.885590000007625,38.053409999778225,1178,2087,FARMLAND GRAIN-HUTCHINSON-KS,RAIL,RAIL & TRUCK,HUTCHINSON,KS,20,67504, ,0,38.05341,-97.88559,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,BNSF
-80.811040000225816,34.160729999968638,1179,2088,THE STANDARD CORP.-PONTIAC-SC,RAIL,RAIL & TRUCK,PONTIAC,SC,45,29045, ,0,34.16073,-80.81104,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-122.716759999996725,45.542420000199655,1180,2089,HOLMAN DISTRIBUTION CENTER OF OREGON-PORTLAND-OR,RAIL,RAIL & TRUCK,PORTLAND,OR,41,97210, ,0,45.54242,-122.71676,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-81.133949999578519,32.058260000127419,1181,209,TRANSFLO-SAVANNAH-GA,RAIL,RAIL & TRUCK,SAVANNHA,GA,13,31405, ,0,32.05826,-81.13395,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,CSXT
-118.225179999612735,33.846599999884823,1182,2091,NOBLE DISTRIBUTION SYSTEMS-RANCHO DOMINGUEZ-CA,RAIL,RAIL & TRUCK,COMPTON,CA,06,90220, ,0,33.8466,-118.22518,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-119.817000000200679,39.572079999874155,1183,2092,THE BENDER GROUP-RENO-NV,RAIL,RAIL & TRUCK,RENO,NV,32,89512, ,0,39.57208,-119.817,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-121.86128999989721,37.310190000142136,1184,2093,SAN JOSE DISTRIBUTION SERVICES-SAN JOSE-CA-2055 S.,RAIL,RAIL & TRUCK,SAN JOSE,CA,06,95112, ,0,37.31019,-121.86129,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-87.558030000339826,41.498440000044482,1185,2094,DEPENDABLE STORAGE-SAUK VILLAGE-IL,RAIL,RAIL & TRUCK,SAUK VILLAGE,IL,17,60411, ,0,41.49844,-87.55803,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-94.628539999901903,39.08918000020207,1186,2096,ADM GROWMARK-KANSAS CITY-KS,RAIL,RAIL & TRUCK,KANSAS CITY,KS,20,66105, ,0,39.08918,-94.62854,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, KCS, UP"
-94.629679999726704,39.150420000254229,1187,2097,"FARMLAND INDUSTRIES, INC.-KANSAS CITY-KS",RAIL,RAIL & TRUCK,KANSAS CITY,KS,20,66115, ,0,39.15042,-94.62968,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, KCS, UP"
-94.611599999668684,39.069270000032809,1188,2098,ELDERS GRAIN INC.-KANSAS CITY-KS,RAIL,RAIL & TRUCK,KANSAS CITY,KS,20,66103, ,0,39.06927,-94.6116,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-99.753719999687476,37.635050000191868,1189,2099,DODGE CITY COOPERATIVE-KINGSDOWN-KS,RAIL,RAIL & TRUCK,KINGSDOWN,KS,20,67858, ,0,37.63505,-99.75372,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-74.183619999984685,40.718259999725596,1190,21,POINIER STREET LUMBER TRANSFER AND DISTRIBUTION C,RAIL,RAIL & TRUCK,NEWARK,NJ,34,07114, ,0,40.71826,-74.18362,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-95.302400000207726,39.574480000285256,1191,2100,FARMERS COOPERATIVE ASSOC.-LANCASTER-KS,RAIL,RAIL & TRUCK,LANCASTER,KS,20,66041, ,0,39.57448,-95.3024,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-97.2447699999191,37.473469999698146,1192,2102,MULVANE COOPERATIVE-MULVANE-KS,RAIL,RAIL & TRUCK,MULVANE,KS,20,67110, ,0,37.47347,-97.24477,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-97.341230000081524,38.049739999731116,1193,2103,"CARGIL, INC. FLOUR MILLING DIVISION-NEWTON-KS",RAIL,RAIL & TRUCK,NEWTON,KS,20,67114, ,0,38.04974,-97.34123,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, UP"
-99.893090000299594,39.831779999703429,1194,2104,NORTON COUNTY COOPERATIVE ASSOC.-NORTON-KS,RAIL,RAIL & TRUCK,NORTON,KS,20,67654, ,0,39.83178,-99.89309,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, KYLE"
-100.528950000157579,39.817559999858041,1195,2108,LOHOEFENER GRAIN CO.-OBERLIN-KS,RAIL,RAIL & TRUCK,OBERLIN,KS,20,67749, ,0,39.81756,-100.52895,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, NKC RAILNET"
-97.59902999984341,38.856110000272132,1196,2110,WESTERN STAR DIVISION-SALINA-KS,RAIL,RAIL & TRUCK,SALINA,KS,20,67401, ,0,38.85611,-97.59903,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,UP
-93.763750000289207,32.489609999980978,1197,2111,MURPHY BONDED WAREHOUSE-SHREVEPORT-LA-2391 LEVY,RAIL,RAIL & TRUCK,SHREVEPORT,LA,22,71103, ,0,32.48961,-93.76375,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-97.585520000028623,38.840400000316876,1198,2112,SCOULAR GRAIN CO.-SALINA-KS,RAIL,RAIL & TRUCK,SALINA,KS,20,67402, ,0,38.8404,-97.58552,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,,"BNSF, UP"
-119.711249999764021,39.535399999915597,1199,2113,ODC INTEGRATED LOGISTICS-SPARKS-NV,RAIL,RAIL & TRUCK,SPARKS,NV,32,89434, ,0,39.5354,-119.71125,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-90.156400000407018,38.676599999874703,1200,2114,LANTER CO.-MADISON-IL,RAIL,RAIL & TRUCK,MADISON,IL,17,62060, ,0,38.6766,-90.1564,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-93.190399999807042,45.028999999713193,1201,2115,DEDICATED LOGISTICS-SAINT PAUL-MN-2896 CENTR,RAIL,RAIL & TRUCK,SAINT PAUL,MN,27,55113, ,0,45.029,-93.1904,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
-87.954359999566393,42.69912000024911,1202,2116,DISTRIBUTION SPECIALIST-STURTEVANT-WI,RAIL,RAIL & TRUCK,STURTEVANT,WI,55,53177, ,0,42.69912,-87.95436,GDT 2000 STREETS,2003-04-09T00:00:00.000Z,INDUS,, 
