ID,NAME,IMMIGRANT,GINI,PCT_UNDR18,PCT_65OVR,PCT_BLK,PCT_AZN,PCT_HISP,PCT_WHT,PCT_NOT_ENGL,PCT_RURL,HOUSING_UNTS,AREA_TOTAL,AREA_LAND,POP_10,POP_EST_15,AGE,LAND_USE_MIX,DORMS,R1,R_UNIV,ST_CAP,TXMPT_HOSP,HOSP_ASSTS,HIST_BLDGS,HIST_DISTRICT,TOT_HOUSING_UNTS,PCT_BUILT_PRE1940,MED_YR_BUILT,MED_VALUE,EMP2007,EMP2007_MFG,EMP_MFG_LQ,GMP2007,GMP_LQ_33,GMP2007_MFG,GMP_MFG_LQ,TXMPT_CHRTY,CHRTY_ASSTS,TXMPT_ARTSORG,ARTSORG_ASSTS,X_ENPLANE,INTRMDL_FREIGHT,INTERMODAL_BUS,INTERCITY_RAIL,LOCAL_RAIL,BIKESHARE,VIO_CRP1K,PROP_CRP1K,X_MSA_POP,AY,AZ,POP_MMNTM,DECDS_SNC_PEAK,DECL_SNC_PEAK,PEAK_POP_YR,PEAK_POP,SUPERFUND,POLLUTE,H2O_VIOL,FOOD_DES,HH_WDISAB,PCT_WDISAB,INF_MR,PCT_SMOKE,PCT_OBESE,DRUG_DEATH,BELOW_DIPL,BACH_PLUS,UNDR18_POP,FREE_LUNCH_RATIO,PUB_SCHLS,TOT_BRDG,POOR_BRDG,DEFIC_BRDG,MED_HHINC,PCT_WLFR,PCI,PCT_FOODSTMPS,CIV_LFPR,UNEMP_RT,POVERTY,VACANCY,PCT_RENT,MED_GR_RENT,LOW_RENT_UNTS,SEC8_UNTS,PCT_NO_DIPLOMA_C,PCT_BCHLRS_PLUS_C,HOME_NEWR2000_C,HOME_OLDR1940_C,MED_VALUE_C,HSNG_UNITS_C,OCCUPIED_C,VACANT_C,OWNR_OCC_C,RNTR_OCC_C,MED_GR_RENT_C,HIST_BLDG_C,HIST_DIST_C,MED_AGE_C,BAD_BRIDGE,HIST_PROP,DENSITY,TRANSP,CHRASTS,SFUND,FLIGHTS,VACAN_C,LOW_INC_HSING,HSNG_STOCK_AGE
20220,"Dubuque, IA",0.024805539,0.4183,0.230665538,0.15868836,0.026876496,0.012414182,0.021494927,0.922986092,0.003817699,0.270167533,38951,616.63,608.3,93653,97125,5,0.483136134,0,0,0,0,0,0,47,20,40077,0.272400629,1966,149400,57.756,9.352,1.671575486,4838401.411,3.18005376,1320769.585,2.118507127,14,6605651,0,0,32389,4,2,0,0,0,2.018088048,21.62237195,89143,93653,97003,0.050592868,3,-0.06161221,1980,62374,1,11.6,0.037,0.119,0.211,0.109,34.4047619,0.1,0.286,0,0.079134884,0.286969897,22074,0.178309323,27,331,66,69,54605,0.020902061,27096,0.095484416,0.686674276,0.042740595,0.121585204,0.054545001,0.275685519,696,164,1956,0.086515436,0.299044725,0.098418554,0.330730291,132800,25483,23901,1582,15230,8671,707,47,20,1959,0.407854985,18.44366833,153958.5731,6,68.01185071,0.001643926,0.333477477,0.062080603,0.052898171,58
20260,"Duluth, MN-WI",0.019992994,0.4382,0.210898744,0.161318296,0.01416801,0.008009645,0.014194305,0.907960245,0.003344042,0.436786173,141539,9214.46,8412.92,279771,279601,11,0.467823045,0,0,0,0,1,311740,95,27,141841,0.2673134,1963,141000,137.102,8.729,0.657263184,11130627.46,0.514242731,883632.5727,0.616107982,54,16581091,1,357898,170503,10,7,0,0,0,2.116016313,33.22360073,275486,279771,279227,0.015554329,5,-0.195868123,1960,107312,2,11.3,0.005,0.116,0.26,0.138,51.48895749,0.21480561,0.270543671,34,0.066536193,0.257070942,55987,0.225605944,126,994,115,116,48905,0.039382445,26547,0.113658989,0.626943591,0.067330426,0.157088649,0.178488589,0.285082901,689,2644,2334,0.069077213,0.341148776,0.078016044,0.439574267,147800,38146,35410,2736,21320,14090,728,72,23,1949,0.232394366,18.87484926,33254.92219,17,59.30268847,2.38E-04,0.609808262,0.071724427,0.035095635,68
20500,"Durham-Chapel Hill, NC",0.122283087,0.4943,0.213570193,0.152295272,0.221873345,0.035771375,0.097290941,0.625065589,0.03688476,0.439009974,222760,1813.21,1758.45,504357,552493,8,0.542816612,26408,3,3,0,2,374578,136,52,229797,0.056345383,1986,197600,283.823,39.604,1.440489406,42106910.81,3.095470981,16975170.01,3.128711497,54,289121731,3,1188943,0,1,4,1,0,0,4.324317894,38.39938774,426493,504357,559535,0.182568061,0,0,2016,263016,1,12.3,0.01,0.163,0.208,0.106,28.28932117,0.149027335,0.267294104,38,0.119274973,0.44709237,114853,0.304624172,135,809,43,43,53295,0.01697746,31509,0.115368694,0.654487854,0.072904191,0.170282038,0.085449331,0.403300327,887,2389,3817,0.044424538,0.740154607,0.195631615,0.032470164,385100,22205,20335,1870,9524,10811,1003,31,15,1984,0.106304079,13.96081964,286819.0736,6,523.3038808,5.69E-04,0,0.084215267,0.027006445,33
20740,"Eau Claire, WI",0.024858654,0.4305,0.217307992,0.146239581,0.012070171,0.024975044,0.017619079,0.928111061,0.006812792,0.345717417,69336,1686.53,1646.35,161151,165636,3,0.498064261,0,0,0,0,0,0,61,9,70238,0.185996184,1975,150600,88.358,11.205,1.309135461,6675987.042,1.448127343,1078392.326,1.253620455,28,37441490,1,46541,22907,3,4,0,0,0,1.520313247,20.45907255,148337,161151,166614,0.086384382,0,0,2016,68339,1,11.6,0.008,0.119,0.232,0.117,42.63173345,0.193227048,0.312753046,0,0.073858805,0.261981965,35311,0.2234148,62,600,44,47,50611,0.017323905,25887,0.124092888,0.677072848,0.05516109,0.132951169,0.077906546,0.340672575,739,210,1008,0.058698213,0.324168526,0.127623111,0.185226637,139900,28592,27104,1488,14374,12730,745,52,8,1973,0.151666667,18.18690543,97883.80357,7,226.0468135,6.07E-04,0.13829723,0.052042529,0.01734104,44
20940,"El Centro, CA",0.325785888,0.464,0.288474607,0.115180311,0.025676165,0.023575182,0.818222489,0.127661623,0.201726996,0.174178355,56067,4481.72,4176.6,174528,180191,0,0.486251144,0,0,0,0,0,0,3,1,56709,0.031705726,1985,151600,61.031,2.558,0.432681829,4973709.358,0.112950929,263436.6185,0.41105554,20,3858155,2,225115,5491,4,0,0,0,0,3.540979098,33.07205721,142361,174528,180883,0.225953737,0,0,2016,44201,0,9.4,0.092,0.227,0.343,0.14,13.93742567,0.124,0.221,42,0.336565626,0.140809876,50940,0.499352179,73,451,27,29,41079,0.060105055,16143,0.195190735,0.531815823,0.174078475,0.239800097,0.180870761,0.445083097,766,779,1970,0.305730259,0.187553381,0.159452824,0.037039635,154500,14255,12441,1814,6201,6240,744,3,1,1976,0.124168514,2.104524728,41787.09955,4,21.41147449,0,0.03047322,0.127253595,0.048475551,41
21060,"Elizabethtown-Fort Knox, KY",0.035483101,0.4243,0.239625249,0.143079912,0.075995769,0.012046075,0.043508739,0.84074182,0.006273156,0.550827652,49433,893.77,884.8,148338,148604,0,0.497765094,0,0,0,0,0,0,103,14,63663,0.06347486,1985,137600,58.533,6.318,1.114287968,4700247.704,1.550667932,921888.1438,1.522166816,10,1728864,0,0,0,1,1,0,0,0,2.138037015,17.36319904,107547,119736,149538,0.113336495,0,0,2016,29906,1,13.6,0,0.148,0.332,0.166,70.46074811,0.237522061,0.308523994,10,0.120266469,0.202502209,30668,0.293465501,42,275,8,11,49458,0.023526067,24179,0.148921426,0.591924494,0.088896271,0.151072563,0.116001445,0.348359928,752,247,0,0.116617924,0.285356173,0.254896076,0.060178585,156000,13327,11965,1362,5887,6078,732,76,11,1986,0.069090909,57.02708787,167651.4467,2,11.63403408,0.001130199,0,0.102198544,0.003879805,31
21140,"Elkhart-Goshen, IN",0.082771508,0.419,0.279553058,0.130373,0.057169069,0.01124335,0.148611658,0.762712963,0.040397803,0.205872676,77767,467.97,463.17,197559,203474,1,0.469756487,0,0,0,0,0,0,23,9,77880,0.169530046,1975,124000,131.785,62.331,4.882662619,12313466.7,6.664859252,6929529.693,4.367452454,23,7405874,2,249039,14,3,1,1,0,0,1.184456289,26.29088019,182791,197559,203781,0.080791724,0,0,2016,52221,6,13.1,0.002,0.151,0.282,0.133,15.34424205,0.201,0.299,23,0.192208326,0.181384361,56068,0.279660412,56,277,13,13,47913,0.027186644,21817,0.139666946,0.653747217,0.073897085,0.160604382,0.095544427,0.305001491,719,666,902,0.224017832,0.133246649,0.049833011,0.268896115,84400,22756,19232,3524,9277,9955,695,23,9,1963,0.093862816,10.10722447,426536.6928,5,36.39715148,0.012954207,6.88E-05,0.154860257,0.020133539,54
21300,"Elmira, NY",0.027303522,0.4567,0.217589768,0.166531083,0.062967482,0.012925677,0.02826927,0.868426999,0.005382131,0.241787684,38369,410.78,407.35,88830,87071,0,0.401989456,0,0,0,0,0,0,24,8,38382,0.380829556,1953,100400,41.192,6.339,1.588643594,3205696.343,2.548808204,668880.0409,1.619312325,7,3717521,2,161153,145243,2,1,0,0,0,2.285263987,21.15276371,91070,88830,86322,-0.024596464,6,-0.437565371,1950,49716,2,12.1,0.152,0.129,0.255,0.135,53.55298059,0.234,0.307,14,0.103222301,0.234468905,19258,0.273081317,26,256,34,34,50320,0.026331504,26262,0.156908465,0.568716845,0.054383057,0.158007583,0.083763222,0.309409389,713,478,94,0.171860246,0.1395323,0.010039471,0.680367256,68800,11654,10391,1263,4594,5797,670,24,8,1939,0.265625,20.59378754,218068.0005,3,42.69528316,0.004909783,1.668098448,0.108374807,0.014902819,78
21340,"El Paso, TX",0.255614345,0.462,0.288535467,0.109300511,0.031070969,0.012918651,0.811039509,0.135407228,0.160846362,0.021743665,270307,1014.96,1012.69,804123,838972,9,0.397617237,626,0,1,0,0,0,35,12,284149,0.04122485,1982,113600,303.576,20.199,0.686880264,23645925.63,0.729863865,3038197.9,0.997159212,37,15159386,4,137897,1442102,10,3,1,0,15,4.206597914,25.89280919,679622,800647,841971,0.178076931,0,0,2016,683080,0,10.3,0.026,0.164,0.298,0.133,3.164962613,0.152,0.254,63,0.243992759,0.212603804,238826,0.496001273,280,702,2,3,41578,0.034073989,18868,0.235478548,0.576749439,0.083847515,0.228213108,0.082945919,0.384273544,750,6186,6143,0.219583923,0.232420399,0.209958071,0.045264337,118400,240167,220682,19485,130882,89800,752,35,12,1979,0.007122507,1.457319282,794046.5493,14,18.06900111,0,1.718891691,0.081131046,0.043389208,38
21500,"Erie, PA",0.043386289,0.4543,0.218770291,0.153638679,0.07041535,0.013407351,0.036979029,0.858887454,0.010692229,0.200195319,119138,1558.23,799.15,280566,278045,11,0.510221381,0,0,0,0,0,0,30,8,119827,0.275288541,1960,118200,136.448,24.267,1.835978194,11454460.57,2.555241958,2845321.22,1.927797565,35,71333437,6,1175203,109185,4,2,1,0,0,2.712374272,25.14559854,280843,280566,276207,-9.86E-04,5,-0.287828662,1960,138440,2,13.7,0.01,0.143,0.287,0.146,15.97589843,0.252,0.291,62,0.091862858,0.26073595,61320,0.365802348,74,441,59,60,45971,0.040788109,24856,0.17804319,0.620093829,0.079937585,0.166676634,0.082560692,0.342578274,689,2043,2188,0.131192859,0.216379417,0.037464856,0.422291481,85900,45883,41131,4752,21034,20097,648,30,8,1947,0.26984127,6.538369331,351080.5231,7,256.5535687,0.002502659,0.392688234,0.10356777,0.035309237,70
21660,"Eugene, OR",0.059609029,0.4661,0.191343919,0.167782107,0.009078863,0.027682953,0.079859746,0.836305346,0.014383492,0.175229945,156112,4721.87,4553.12,351715,362895,5,0.541479507,4552,1,1,0,0,0,80,10,157510,0.076242778,1975,215300,163.426,19.848,1.253759403,13987658.39,1.631142956,2445849.275,1.357029969,44,14173233,9,2952502,407124,7,7,1,0,0,2.655559189,34.21804586,322959,351715,369519,0.089039166,0,0,2016,166575,1,8,0,0.164,0.296,0.16,13.20769657,0.175,0.281,76,0.088921513,0.283995621,68159,0.296101762,111,991,19,23,44103,0.038055185,24960,0.219208808,0.593276823,0.098910096,0.200952343,0.071582757,0.413375731,866,708,2925,0.064832887,0.396975673,0.148329107,0.077034842,240500,70202,66093,4109,31926,34167,890,80,10,1976,0.042381433,11.39568673,77247.03061,15,39.0560162,2.20E-04,1.121878229,0.058531096,0.023065202,41
21780,"Evansville, IN-KY",0.02286938,0.4542,0.232357085,0.155653771,0.042546106,0.007881206,0.022409638,0.909791666,0.004117053,0.495090203,159314,2347.81,2283.97,311552,315693,12,0.438879972,0,0,0,0,2,156383,119,23,139778,0.168180973,1971,123400,180.848,32.388,1.84879613,19046039.6,1.926173938,6510352.021,2.652800283,55,66112703,5,241471,164767,14,1,0,0,0,2.24542946,27.22080726,342815,358676,315948,0.046266937,5,-0.155896088,1960,141543,1,14.2,0,0.136,0.27,0.143,81.90988142,0.228546793,0.322091383,44,0.097391982,0.233171428,82615,0.260158567,99,1372,88,96,47583,0.022391615,26088,0.12528188,0.632317358,0.061092698,0.151626243,0.098999843,0.31786565,697,1526,2773,0.125476688,0.194242834,0.065062811,0.256289574,89200,59066,51271,7795,27582,23689,702,83,7,1957,0.134110787,14.05207734,136408.0964,15,209.4208709,4.38E-04,0.521921614,0.131971015,0.030755913,60
21820,"Fairbanks, AK",0.050819919,0.4026,0.246823848,0.075251902,0.05018121,0.029491417,0.07680513,0.716426381,0.010970111,0.308707638,41783,7443.69,7338.21,97581,99631,0,0.45796849,1614,0,1,0,0,0,19,6,41697,0.0105763,1984,218100,47.506,0.647,0.140596471,6820326.324,0.011588452,444853.2849,0.506193325,22,5956262,1,26491,450436,1,1,1,0,0,4.572020757,23.66782745,82840,97581,100605,0.177945437,0,0,2016,32751,1,0,0.304,0.131,0.21,0.108,27.96951272,0.194,0.285,11,0.055781484,0.317434183,24790,0.157321501,37,98,10,10,71068,0.048844922,33244,0.073885673,0.654207537,0.079446812,0.080877213,0.146653236,0.418891574,1216,0,0,0.087817287,0.239451418,0.162417892,0.022442915,199800,12788,11228,1560,4039,7189,1259,19,6,1976,0.204081633,14.85767907,13297.65706,3,59.78322008,1.36E-04,4.521042647,0.121989365,0,41
22020,"Fargo, ND-MN",0.055278249,0.4518,0.224706709,0.114756485,0.023343605,0.019009861,0.031792897,0.89587817,0.008515892,0.19176947,91897,2820.55,2810.31,208777,233836,4,0.543949899,5010,0,1,0,0,0,40,8,97878,0.106612313,1982,167700,121.05,9.248,0.788681457,11165500.52,1.029756524,1196247.262,0.831471804,42,25438923,3,159130,369969,10,3,1,0,11,2.097932243,22.22946014,174367,208777,238124,0.197342387,0,0,2016,120762,0,11.4,0,0.097,0.191,0.096,29.47455242,0.163686007,0.275132422,14,0.053456779,0.354184906,49652,0.153085475,77,593,39,45,54590,0.025882996,30187,0.084909787,0.742330772,0.034646621,0.122432819,0.065673594,0.433854565,714,998,2113,0.053741655,0.380068799,0.222168133,0.105635649,168600,53410,49962,3448,21908,28054,709,23,7,1984,0.141652614,4.30630968,74289.66911,14,108.7895919,0,1.582172976,0.064557199,0.031784466,33
22140,"Farmington, NM",0.037384223,0.4635,0.2775033,0.123412093,0.00649787,0.005525561,0.193370908,0.407429073,0.025089909,0.336639906,49341,5538.42,5513.07,130044,118737,0,0.400224186,0,0,0,0,0,0,15,6,49562,0.016161575,1983,145400,54.346,1.556,0.295570177,7506841.344,0.173988362,332426.231,0.343670943,9,1733429,2,18070,16337,1,0,0,0,0,6.359386054,21.93103873,113801,130044,115079,0.14273161,0,-0.092595418,2010,45877,1,10.1,0.046,0.177,0.299,0.136,28.35474173,0.227,0.302,18,0.178238539,0.151873692,35105,0.453325737,52,167,14,15,48671,0.025933125,22460,0.149152376,0.601902663,0.092491552,0.200615908,0.179956418,0.266294319,744,0,340,0.135106345,0.202606256,0.150039768,0.007726395,172600,17602,15207,2395,10505,4702,771,15,6,1978,0.173652695,8.521758891,23588.30924,1,14.59889504,1.81E-04,0.137589799,0.136064084,0.006860094,39
22180,"Fayetteville, NC",0.058057698,0.4364,0.274942515,0.092169372,0.342894069,0.020107349,0.11443718,0.436290097,0.020066886,0.282592984,153735,1050.67,1043.05,366383,376509,4,0.462722968,0,0,0,0,0,0,62,11,161648,0.020173463,1987,131000,178.62,9.16,0.529400067,16885846.93,0.149049193,1271029.093,0.584167524,19,9076570,3,133803,255406,2,5,1,0,0,4.74639926,51.74093776,336609,366383,380389,0.088452775,0,0,2016,204759,2,12.1,0.008,0.198,0.28,0.15,19.94160522,0.218372925,0.315334674,58,0.106760333,0.227787138,99660,0.334497291,102,419,65,66,43861,0.017331147,22318,0.173927367,0.544061959,0.126485389,0.181529118,0.136190983,0.457671181,866,973,1844,0.088015853,0.251155253,0.185732767,0.018665681,128200,91987,78439,13548,37362,41077,880,58,10,1982,0.312649165,6.305238784,351261.2051,8,24.10717938,0.001917454,0.678352974,0.147281681,0.017426754,35
22220,"Fayetteville-Springdale-Rogers, AR-MO",0.110487837,0.4704,0.256901171,0.134864875,0.015841331,0.019767927,0.122399269,0.795135192,0.033294501,0.626615441,198298,3213.08,3163.07,463204,513559,1,0.497587783,5732,1,1,0,0,0,212,25,203053,0.03801963,1992,146800,218.344,32.35,1.529507552,19913473.15,0.896624239,2800258.214,1.091329345,31,20205224,2,241741,548436,6,2,0,0,0,3.343616108,23.03283739,347045,463204,525032,0.334708755,0,0,2016,83826,0,10.7,0.029,0.157,0.221,0.104,34.10588094,0.194467974,0.28411038,63,0.153099473,0.287683538,129290,0.305035192,151,1101,82,102,49147,0.018418219,25821,0.094821146,0.641196911,0.053990533,0.163365823,0.103445898,0.380789682,738,731,1226,0.076251455,0.454481956,0.415254763,0.02277664,174400,16113,14605,1508,8283,6322,792,121,11,1997,0.167120799,75.09464408,146441.2738,8,39.34353015,0,1.067912353,0.093589027,0.009637878,20
22380,"Flagstaff, AZ",0.054352199,0.478,0.223159683,0.102761848,0.013285581,0.017020778,0.138583115,0.549579241,0.031000865,0.314660656,63321,18661.34,18618.89,134421,139097,1,0.431534094,8871,0,1,0,0,0,60,33,63955,0.027378626,1987,219300,67.67,3.651,0.55697315,5652182.868,0.599609948,400856.6204,0.550398983,14,4315547,0,0,422707,2,7,2,0,0,3.771732095,32.85944904,116320,134421,140908,0.155613824,0,0,2016,71459,0,10.5,0.131,0.185,0.237,0.111,25.70807733,0.152,0.24,26,0.115796486,0.336064956,30470,0,67,396,10,11,50234,0.018833523,24308,0.14075806,0.645933101,0.087770634,0.227230802,0.271065593,0.40221798,1003,295,405,0.086921667,0.435667659,0.247235953,0.033810045,267400,26501,23292,3209,10514,12778,1050,60,33,1987,0.053030303,22.64065507,7219.603317,11,31.02544987,0,3.038936857,0.12108977,0.010945196,30
22420,"Flint, MI",0.023379677,0.4535,0.237148993,0.152293344,0.204812026,0.009913909,0.032108259,0.725684681,0.004094979,0.16755208,192180,649.59,636.98,425790,410849,9,0.419793046,0,0,0,0,2,230772,58,8,191178,0.117759366,1967,88500,151.934,16.264,1.105073073,14512848.81,3.002129603,3145742.269,1.682190721,25,9520085,5,32473894,412326,4,1,1,0,0,8.120378809,36.37815936,436141,425790,408615,-0.023733151,5,-0.505504214,1960,196940,1,12.2,0.002,0.172,0.314,0.164,11.58050914,0.231,0.369,123,0.10731814,0.193233598,98506,0.32949262,149,371,56,57,42327,0.053234746,22957,0.226686352,0.56622424,0.131967737,0.208784971,0.135528147,0.305231503,715,1246,988,0.171149144,0.112374178,0.018812507,0.241142135,32600,53794,40260,13534,22445,17815,674,58,8,1954,0.30458221,10.78187158,668451.1288,6,23.17173706,0.001569908,1.003594995,0.251589397,0.011685445,63
22500,"Florence, SC",0.02303008,0.478,0.237354431,0.152351852,0.412636997,0.009584144,0.021605492,0.542779673,0.006049955,0.481413102,88963,1370.53,1361.11,205566,206448,0,0.48014274,0,0,0,0,0,0,53,17,89255,0.056702706,1981,109000,89.549,13.394,1.544074167,8117607.035,1.63235535,1820998.556,1.740950182,19,3912592,0,0,67745,3,3,1,0,0,6.635338529,47.01166535,193155,205566,205976,0.064254096,0,0,2016,38317,0,12.2,0.03,0.194,0.326,0.168,57.87017617,0.2193131,0.359689328,16,0.169814068,0.200623171,49340,0.444791244,69,448,16,16,40345,0.012841153,21867,0.20839722,0.598406384,0.133103519,0.211764122,0.123141561,0.332630584,659,1317,1386,0.111828967,0.306237519,0.202823987,0.061796147,153700,17493,15251,2242,8891,6360,682,16,5,1977,0.071428571,9.146515749,151028.2049,7,18.95194916,0,0.328145586,0.128165552,0.030284018,40
22520,"Florence-Muscle Shoals, AL",0.018589356,0.4536,0.211886476,0.1801502,0.131124612,0.006867112,0.024466298,0.819175518,0.007820757,0.465948964,69549,1343.12,1260.32,147137,146950,0,0.50864623,0,0,0,0,0,0,31,21,70226,0.060433458,1975,112300,60.537,7.367,1.256285588,4376039.348,1.26056675,758621.1056,1.345390847,11,6997614,1,298787426,4160,1,0,0,0,0,1.835024501,24.30388006,142950,147137,146534,0.029289962,0,0,2016,39959,0,12.9,0,0.154,0.323,0.174,88.29976831,0.220657513,0.321905486,0,0.158676818,0.205922005,31006,0.30300587,49,438,23,53,42381,0.011970534,23598,0.152936727,0.55106647,0.077713629,0.177306583,0.133995956,0.299690871,606,1300,1029,0.155656707,0.270580454,0.109140722,0.059875467,125300,20075,17568,2507,9932,7636,571,15,16,1972,0.173515982,7.471980075,116745.7471,1,47.61901327,0,0.028308949,0.124881694,0.033164355,45
22540,"Fond du Lac, WI",0.033850078,0.4056,0.219120218,0.161624,0.013556258,0.012190809,0.047574609,0.911196684,0.011935689,0.351293379,43910,765.84,719.55,101633,101973,0,0.490729976,0,0,0,0,0,0,29,9,44326,0.247822948,1969,146100,51.467,10.775,2.16126006,4027787.623,2.836735804,1090529.481,2.101239778,18,48610576,0,0,9,2,2,0,0,0,1.712042348,17.19913808,97296,101633,102144,0.044575317,0,-0.001627112,2010,43021,1,11.8,0.02,0.107,0.225,0.115,36.60559544,0.184,0.293,16,0.08672106,0.215203548,22306,0.204608625,42,244,22,23,55473,0.017872361,27474,0.10348438,0.682729352,0.053312314,0.091888004,0.07347832,0.284813363,688,285,430,0.088706393,0.235238225,0.09984639,0.257706093,121700,19530,18177,1353,10611,7566,672,29,9,1963,0.18442623,14.84895033,141245.2227,4,476.7004599,0.001389757,8.83E-05,0.069278034,0.016130488,54
22660,"Fort Collins, CO",0.052047752,0.4513,0.206017317,0.134587389,0.008664886,0.02156411,0.109466182,0.837841943,0.013402577,0.116603811,132722,2633.95,2596,299630,333577,3,0.517746621,5788,1,1,0,0,0,58,23,136851,0.065260758,1986,263400,139.522,11.982,0.886554064,12758042.81,1.883891806,2166484.82,1.317881499,32,12034291,4,719252,34817,1,2,0,0,13,2.396288756,25.82852184,251494,299630,339993,0.191400192,0,0,2016,164207,0,13.8,0.031,0.14,0.195,0.095,10.08753647,0.148,0.199,51,0.047100373,0.442711353,65099,0.193612805,95,510,24,27,59805,0.018891144,31304,0.066079049,0.676133588,0.067006087,0.136751971,0.085589437,0.35859611,1035,196,1632,0.039714856,0.524967008,0.224112269,0.053697313,265900,61139,58918,2221,31765,27153,1077,58,23,1986,0.1,9.486579761,115419.8767,3,36.07650108,0,0.104374702,0.036327058,0.013357593,31
22900,"Fort Smith, AR-OK",0.062689026,0.4743,0.244442696,0.1589327,0.025154097,0.016410452,0.066264186,0.773871441,0.01571617,0.58979747,128891,4092.72,3996.34,280467,280241,5,0.470897839,0,0,0,0,0,0,83,13,122588,0.05020883,1981,103000,133.047,26.708,2.07231077,10632984.91,2.108206966,2601028.523,1.898430415,21,5943796,1,240566,84751,5,1,0,0,0,4.161210875,29.9667539,273170,298592,281227,0.093062928,0,0,2016,88133,0,11.1,0.111,0.176,0.37,0.194,91.75340272,0.238629583,0.345295025,43,0.172621284,0.163276042,73356,0.413108676,133,1441,128,161,38589,0.030230775,21203,0.170837074,0.561506742,0.07547645,0.223691094,0.127614448,0.320317175,622,750,1838,0.198033584,0.197910243,0.126541487,0.057015986,113300,39410,34780,4630,18305,16475,617,30,8,1975,0.20055517,7.612281147,70180.96558,6,21.20958746,0,0.302421844,0.117482872,0.021111365,42
23060,"Fort Wayne, IN",0.056210976,0.4432,0.247282108,0.149955581,0.042035689,0.013397119,0.037152449,0.890280824,0.008137019,0.445349336,178124,1368.18,1360.97,416257,429820,10,0.484215517,0,0,0,0,1,39480,44,22,179965,0.156619343,1973,116000,222.707,37.75,1.749853503,20658865.37,2.899940888,4892012.01,1.837747393,49,23438922,8,1591265,280732,8,1,0,0,0,2.129123169,26.99688659,390156,416257,431802,0.066898881,0,0,2016,264488,2,13.3,0.129,0.131,0.246,0.122,25.05250875,0.21006874,0.3237129,63,0.10473241,0.256537815,110405,0.237471129,109,871,68,68,49901,0.023286064,25718,0.121280825,0.665293037,0.075469173,0.149787118,0.0858278,0.292555875,678,743,2980,0.117059431,0.261411752,0.068988903,0.153153074,100700,113540,102273,11267,64041,38232,670,38,20,1969,0.156142365,3.346838119,305853.1782,9,54.53194826,0.00146954,0.653138523,0.09923375,0.020687356,48
23420,"Fresno, CA",0.214002837,0.474,0.29113174,0.108560703,0.047623085,0.105192029,0.515656274,0.314442379,0.127718943,0.108052018,315531,6011.2,5957.99,930450,974861,8,0.50397227,1139,0,1,0,0,0,33,3,321955,0.060095355,1979,194600,371.235,28.068,0.780514824,34315786.3,0.366768714,2950359.088,0.667245554,89,31166740,9,886407,640429,12,2,1,0,0,5.347949917,42.34295233,799407,930450,979915,0.16392526,0,0,2016,522053,5,9.6,0.034,0.189,0.287,0.124,2.995136473,0.139,0.285,152,0.26454858,0.193927412,278110,0.424436374,351,889,44,53,45233,0.083626668,20408,0.200998971,0.608832207,0.13235318,0.268416538,0.079669519,0.471915762,886,1748,12570,0.248427694,0.200008689,0.158070484,0.067980961,177500,174593,161914,12679,76000,85914,893,33,3,1978,0.109111361,1.890110142,156168.4394,15,31.97044502,8.39E-04,0.656943913,0.072620323,0.044472054,39
